"seq","ben_mal","ben_WT","mal_WT"
"SJPNXRIKOS",0.788892482072996,-0.269043832728639,0.605718189668835
"DGUGRDKUSV",-0.777892952304754,-0.228355341902804,-0.601029624625661
"GUPTVZYVMH",-1.69086900231541,-0.353069324895522,2.00394751656053
"FTNRTOLYJZ",0.120308122165311,1.20520902456258,1.25685353420583
"MBNUDHRYOR",-0.0850771343884431,-0.0417064275942914,0.815163325614586
"TWOCTETZLU",0.176586842995145,0.48091755170386,2.8591628040134
"JRIWLVATBC",0.594752831487857,0.850650130632012,0.591877365340003
"NUMVITCKGD",0.214454745310749,0.22139538863688,-0.24354769791998
"BXCIKVVBZD",-1.16219275765342,-1.15754834035253,0.50728661138077
"CJSZHNYDUL",-0.159319489482491,-0.207084821825942,0.956689399886839
"NDHLHYZZVJ",1.30506953076626,-1.63552261832408,-1.17014519342849
"ZQJVKJQOQK",-0.893202817249415,0.126982355008197,-0.287038584220158
"GLRDNSHUKB",-2.48249475033896,-0.00542719874291922,0.525884751139612
"IIOGEMLHZC",-0.168948133807757,0.148930065777569,0.940923088762362
"WYJJGVJSGG",3.05859610214412,1.72334604263165,0.639127097250273
"FNNQJZCSNW",1.2282517206338,1.35639986461233,-0.960820111167878
"IKMATIIMXT",-2.50344178699422,-2.43928954308145,2.207147901315
"BBJXAOCJEF",-1.97083073081414,0.131899992966456,0.187729556891192
"KADRFFUIDE",0.630261971487481,0.0166704412808615,-0.842385385714199
"SCZJUPGLQX",1.25999011866303,-0.236830847538393,0.215508333165036
"MBIFTGHKOQ",-1.80111474820313,-0.448140793127539,-1.21351144670043
"DATDQJSKXQ",0.535286102750335,-0.727314543855597,-1.45596209861943
"RMRAHSRDEO",0.668606678193215,0.728342880492801,0.249043600581276
"OVMESHPJZZ",-1.2976315863417,-0.020367513669308,0.27272302668136
"MFDOCYQPGO",-0.953988814124026,-0.113625944782036,1.50096212278501
"NFEAMYNYPM",-0.917097884135347,0.86183251027599,-0.653798361286192
"HFXOYBXBGD",1.50354858300153,1.18128531944934,-0.456865795475198
"XEAHXZOYPK",1.90520082122433,-0.384454698222131,0.0961723396438742
"VTLWUSRUUB",-0.0909346501540043,0.47836506638149,0.578799691982808
"HGFICAXBWS",-0.582925754102289,-2.38013088820439,-1.71684805490483
"JDUANXNKVY",-0.492891167948329,-0.518989653617065,1.52843735853177
"LXJMUXVXLA",-0.427633290031212,0.528268953441969,-0.267208121787424
"VVPYORHEGJ",1.35445650425188,1.47587937752937,-0.338771757850439
"LJRRJSUVNJ",0.297655233032528,-1.13928500738467,0.858332601697383
"USLUPMHLHU",-1.41652112492759,-0.737760765656861,0.763283221682041
"HEPYTJNHSG",0.842880142482115,-1.3839371005833,0.0777521659649274
"RYUMLSUDSB",0.373121955785049,-0.135863782107019,0.365964048310734
"FPEMGUOYLF",-0.217402261063099,-1.34382043032331,-0.789281370425749
"NUFEFDCYDY",0.653084850266944,1.69932838165406,0.290823061467563
"GVDZMNKGHO",-0.913119223638143,-0.148321583987505,-0.649789254361597
"NSCZVNOFOM",2.04042985602622,1.64274159170248,-0.459277327693682
"RIWWRTWJDX",-0.00573875366450318,0.666268684395285,0.117689863242255
"CYCMYZPTQY",-0.183344257483909,0.332336131393381,1.3874991859935
"IKLPQFNLVN",-1.4701535083749,-0.754406425720179,0.88214827644195
"ZOBPJNLALX",-0.337074973911268,1.85159000229118,0.0165981235469008
"MTOFPSZDLC",0.0115851117872306,-0.914726841048495,0.912144192718609
"YGSJLGBYDN",-0.110752317532517,-0.276514349314948,-0.469896559160928
"ZZYMVQWJBN",3.2873798666859,-0.226130416202971,1.07852844537116
"KIEDUCFYPQ",0.602696405926366,-0.983037874416835,0.358538964742265
"NXKUPICQFE",-0.565396093585726,-0.461468248572003,0.963953838958229
"ALTEOZAQCN",1.19389519593746,1.25027497334457,1.00298813494268
"ZBZWFLZXJZ",-0.694514552589898,0.515285880911954,1.40507708538241
"RDZEJINDDC",-0.358990702409025,0.328962693771376,0.443765684759155
"PQQHWJEGKI",-0.828923534346817,0.296150460918889,-1.63035387287758
"QOYIHUDTZW",-0.278880942023234,0.57331045901656,-0.649196725191014
"SZTTPARTXO",-0.31331760872512,2.00685616924827,-1.10074605270559
"VUDITMNMZV",2.27568532064416,-1.28666436883715,0.329209505603254
"PQALZZGSOI",0.830040081366323,1.56169916522433,-0.861780603287654
"LDCHHNZGEB",2.20969616629511,-0.619820578296561,-0.294317946602402
"RHJENGMDGC",0.739357236552462,-0.649752494313311,0.320834956440431
"BQOKXRDBRS",0.752004155706392,0.164333706041045,-1.35474139819605
"BGWGVKECKU",2.52634668260825,-1.11420582815355,0.855912843416203
"OOVVXZSOTJ",-0.0120445594101172,-0.0632049869547935,-1.1573142690404
"GXBQNJSMJW",-0.319346041294102,-1.00863977893925,0.151652634036482
"WWQOBUZQYN",-1.09914948621481,-0.568578179725191,0.0835940947873694
"JHDNPEOONY",-1.37916731037971,-0.518195785052394,-2.1013318794176
"WNBIJAGMLX",0.873388267911239,-0.422583005281686,0.803314707181827
"NRWGSNQLCW",-1.03551382662405,-1.92963855320069,1.7518245872798
"LQKJVANMPQ",-1.05005997081311,1.85146661844514,0.380218464005276
"FTVRLUAIYN",0.135872032992301,-0.384825124897449,0.172246732112786
"YWNETSXIKR",0.518332429341569,0.144229422865591,0.183470677078479
"XHXSMUQANP",-1.66547352978535,-1.23344094844212,-0.393575589859414
"YLQKGCMMBF",1.11570029722015,-0.149554062260405,-0.0534989000093996
"YLRYDJKZZQ",0.488148011408756,1.66695486567338,-0.643105905506495
"FYDKBIVWMT",-1.34771366797198,-1.79146949468224,0.939800438122671
"BGVEPRWKQU",0.942607748953017,0.71959985431082,0.258239029643144
"EUBDFZWHSD",-1.16727100519452,-0.790925051347461,-2.02521831770065
"TRICYDPACZ",1.69883509841683,0.840515733023501,0.52617987595921
"PXFRRCFILK",0.406184166912663,-0.387884841181981,-2.16553113552818
"FYYMQDACDC",0.694285948666897,-1.28555532896289,0.161782474257273
"XMVAGXOJUS",1.23570166986259,-0.0438642270587974,0.971161977707282
"BAHMDCUWLI",1.86172568072355,0.691869632163553,2.5017469490033
"JCHUFVFXSY",0.970210237287796,-0.254348684912149,0.594171096039002
"WAFWRFOUNS",0.728753016806463,-1.1198343116914,1.3025128747258
"KNOMXSIUHL",-0.632119579711296,1.26360737955507,0.292358534009961
"JNGLBIWUYO",-1.12889704168016,-1.22999949475888,1.20067771433359
"EETBPJKOVY",1.19278345948073,0.199430686980574,0.321724817784055
"FCAZSDMNWT",-0.480754412778253,0.342818139338668,-0.229803759981017
"CQLLWJEYVT",0.393055786260945,0.877184199113535,0.364381500283476
"PDCHWLUJJN",-0.823240996436634,0.758887836565106,-0.0814203076012019
"MLMMGGIBLK",-0.135880814316919,0.372080522682195,1.39460190641668
"HDLXRKKLML",0.127463964234641,-0.518234185327067,-0.275355057983533
"VPKXPQVMGK",-0.418671642594269,2.14018834037154,-2.10107847005494
"SPZWZILWEQ",0.716516514789732,-1.04925323686185,0.292890563796105
"HZNZUXGOTV",0.580694727466998,0.71065608362866,0.392529573455621
"JKWCIUFDUW",-0.45702407589188,-0.0573572980732734,1.44990961804252
"UZMSOCDWMD",0.533411286304015,-0.789124900699737,0.237976069721212
"TAYBJONBIS",0.788752245410263,-0.0600159773815445,1.53841682356164
"PUTVJARBEU",-0.558381310223398,1.64330265848775,1.54145089135283
"UYELYXWFOG",1.24409703904435,0.354535652175546,-0.582650574849852
"BTYNJXUCLU",1.35486657340816,0.110361526287877,0.174184922593698
"NNROPZYWIY",0.603451314100548,0.201478825310001,0.342091471354649
"BSPPODMYEW",-1.13777396402488,0.0770797260426666,0.658997740747105
"BDOWHVELNT",0.655149795737866,-1.96228204222707,0.0351864969535693
"SHCKRSOLYS",0.195046063693085,1.58214531273356,-0.0455759342021525
"ETQGYHMTQU",0.0916453985827467,0.410019183268516,0.503971117131471
"UQSHSTCEJL",-2.12332987490631,-1.35436164315225,-1.00416896137374
"VBOBJTYIRP",-2.66182828004737,-0.491642093252011,1.0404274041137
"GGZDVGUOLH",-1.31944641688017,0.639830137860097,0.756870829021073
"SYSYANGMPG",-0.20681211814147,-1.52334278969115,-0.907640481571262
"BSLHMNQQQE",-0.246153689083367,-0.218866557363585,2.14838961388682
"FBWAFREIQF",-1.1207949440362,-0.540503140641823,-0.470218509595944
"NEASPETMSE",1.25610155939804,0.325684389628039,0.953760297608395
"NHPAGMBPAG",-0.511153359174423,1.22553748890991,-0.677017231045594
"QRJXOQQTBY",0.756955016489036,-0.47930973878203,0.751293669099205
"RXGTMRYZKT",-0.869089290521203,0.470406253215706,0.692162078303615
"JQCTTEUTDH",1.33904899928285,-0.793901369145028,0.683460492466247
"LYKEGYCNFS",0.232592671809024,0.438732792157869,-1.09970693041871
"PIXSJENSWR",0.154614709841083,0.554301126148108,0.751734371272041
"EPKDUVZSUD",-0.0803950884543099,-0.579215747586871,0.546796807933558
"FBLSKTWONA",0.831659278778949,-0.0454779581607845,1.28390911102368
"YUDLXPKMWR",-0.832295286133622,-0.385640491104184,1.85402859839547
"EKXFSAHVLS",-0.383921130238293,0.354037166514879,1.06739625886157
"YJHVBRJSKB",-2.01639355225947,-1.80967217808525,-0.774696627456733
"LVIPWYJZFS",1.21923047001836,-0.319597061907851,0.579547981139021
"YYHGIGHTWJ",-0.692617591473998,-0.578084374441838,0.45272843965512
"GKZGMWDCYD",-0.731248345478866,1.05990278024789,2.2064558925043
"MQTCXBENSX",-0.0845626257077819,0.26588300220659,1.33148411759189
"EOBPCLIBCY",0.737515660317363,0.398871058078296,-1.38352740766551
"FORUFCIGUY",0.104955108602256,-1.40512794251301,-0.0346600232990302
"YOGJIBANDO",1.39178172228079,-0.330842158683423,0.80129057875693
"NJMVRASOXX",-1.32749083354055,-0.34364972967106,-0.259384568253496
"ZCUXSOPJQL",0.550493654456693,-1.29812037161447,0.964680993717068
"TCWQGOZEVA",-0.0431436627430639,-0.546707632314943,2.0867703721371
"LZAKKLDHCB",1.87909101069845,0.405233046113431,-0.404570041393906
"ODGOFSEZHE",0.172546209650578,0.0147947559209685,0.626614195010497
"PWOTQVIZQT",0.411889556232873,0.904508575311773,-0.610619469661195
"JWHAPQYVIL",-0.284380024684363,0.0370762336845472,1.0216212325479
"XEQDYGRDVE",0.220809222510954,-0.620842882570597,-1.33212720864506
"DBPXOYJBJX",0.347103826344207,0.736808192603699,1.27719156407823
"PQHDBZYJXX",-0.205776428846554,-0.054981573836646,-0.0791395393933077
"PKYZFKYGCQ",-0.641088253611561,0.0551358357093251,0.985212007195309
"BYOSPQDJON",-0.929373709449867,0.323916517831621,0.0816923923159003
"FQKABAOOKS",0.82861985683476,-1.06257343378371,0.513009137138219
"NFCLLAUMLT",-0.294609699214801,-1.42670128012518,1.72306717966689
"GFQQJPBAHM",0.181136747068352,0.431663643324042,0.484813214438539
"MZECTWHDYW",-0.540615553038059,0.054964965447276,1.09715571286902
"KWBBGTUBGQ",-1.04168769413647,0.555481581921281,-1.29506758165006
"AOMBVBTRCA",-0.220388346420898,0.604858659081731,-0.840869433377959
"UHMRVZWGJU",-0.434132212129188,0.78642820872688,-0.338740662572973
"HQQYYMSUJR",-0.968008893021381,0.978601760165829,-1.13194396010349
"BMRJZYPSTE",0.37095574829784,-0.0523057047992143,1.21312849498795
"KOWOCGGOWY",-0.995168243761083,-0.379829585545753,-1.05639658030331
"FNJRTCCVSA",0.520367794751957,-0.980160421654297,0.173166202584421
"FRZUPJULTT",0.721424569959355,0.0749094926312952,-1.16098209252701
"IWRYFIPWAV",0.0879289387325175,-0.0492935022912826,0.456810056444689
"OFLVHJWOHX",0.573801180812555,-1.85539894610579,0.397551712754272
"OOXMWDLHQA",-0.532624272999018,-0.721143901209245,-0.569916756437054
"VUNZCBRPAJ",0.113437958356337,-0.230816188947911,-0.781142135787981
"ACZTUBCSTV",0.479950572876855,0.659576205625925,1.2330589926599
"ANFYUEYWGO",1.42108043365761,0.00868512684444064,1.5605287666659
"ZULWFAFSIF",-1.34486747612009,-0.0161254050909893,-1.01444367442371
"TBPGLAFALJ",-1.78382736987598,-0.0958514003629616,-0.762422145911787
"HDSRZKPTLO",-0.0265739883970332,-0.430614370633584,0.83131832520242
"FZODMOVMHN",1.73951208349997,-1.15619566049263,-1.35331153751758
"XYOKSVRLCX",-1.76667947414452,-0.73725754929276,1.31924437904621
"PHHUQZNSLD",0.525837223126278,-0.639089102215061,-1.41088431795198
"WFKVCNZXSZ",0.187655860909937,-2.16239813855153,0.142610032753015
"QKCFTUBDJK",-0.0600014199115615,0.813559870413893,0.819192149403244
"VISHVRUZRU",-1.04582617870876,0.106201611196946,-1.01388066346499
"SFXQTXDWLD",0.21007669430311,-0.804317448990801,0.739113127467024
"CMBGPBCOIV",2.16824424303729,0.246312536814919,-1.23338734452445
"RNQRPLMSBB",1.72489080866758,-0.241632006791077,-0.753749561894113
"MXYJWZTEJS",0.114693239078811,-0.479520901315741,-0.292120297023226
"UKUAZMYVXM",0.594480183697088,0.0979439031602052,0.280209967569707
"WADFEIEFHV",-0.344016933649202,0.902420290539956,-0.887673133799263
"ZQRDGUAVYR",0.799657710959131,-1.63994725760915,0.772026335475824
"BEBJGCFOHA",-0.456385894625599,1.94925598697332,-1.06427012471716
"DKCNKPODIC",1.24833092489323,-0.377518002133303,0.322344082072601
"JSPJBZNEOD",0.738676411201382,0.931379587528896,0.920877673100369
"RENFWLXNFO",0.504249156525958,-0.847740673670178,-0.318235163387243
"UZBTALLWLH",-2.67383655255906,1.06029176277002,0.299889140794023
"JYQXVDFTFA",0.0320537135407316,-1.0212794894083,-0.842251806909806
"PLCBGQMHSF",1.86648619423866,0.510985399325739,-2.01231486966225
"XSCKRXWNDQ",0.245935593274406,0.089063206852036,0.335111357847478
"YCZYXFXNUK",0.381531983132408,-0.429004493067272,1.861539480837
"WHQCECFXJQ",0.184655878186691,-0.297629595475699,0.454060762031835
"YJTTFKKTAB",-0.196288300838098,1.47910236582649,0.105065672156493
"TZIKGIUVIZ",0.676911373611265,-0.781731329258187,-1.68172961498608
"WRBXBVUZXJ",-0.450367422152866,-1.02717604259348,0.380262622400663
"ITNATZXPCN",-0.288210157276096,-1.61300365756534,-0.552815926858414
"WRTDVJOOEK",0.0664033898267902,-1.1786286915955,0.0232591479788229
"PNDXMLPCSM",0.229161910520677,-0.250012280561226,-0.633896703028307
"VGYALQRACU",0.0501813553531143,0.865881563924459,-0.00775784797125663
"CXUONNHCHI",-1.59593240655509,-1.48257312498477,0.190151170342364
"NGKVIBAREY",-0.321636725183192,0.89028109549371,1.33670427676054
"TGCDBTBKVB",-0.664735119136402,0.395263065450817,-1.41735924886449
"VQOARUALNI",-1.4935372379556,1.27975932392639,-1.74252473783713
"JKNRCJKLUT",0.699573688357448,0.922979092581269,-0.300997690158771
"THISGRGAKK",-0.333809137876514,0.543193597663479,-0.735967056164457
"YRJUYUKZLN",0.223402707412309,0.619376568013631,-0.248023721890323
"GZDHIPJJNL",0.709936226951814,-0.797922318753141,0.225754555769201
"XKDEMXFAQH",1.40318111810461,-0.670826408691743,-0.450870099864585
"YYXMOVWUHV",0.617706543986523,-0.754772560094427,-1.1775746127382
"BBYCTZYXZZ",0.490050641181801,0.151868688090264,0.952032364779705
"EVLNHHSQBR",-1.77260994465783,1.31657955314095,0.214307363287068
"VVGSKVNTTQ",-1.4149244449464,1.26004722400909,0.943745872319762
"RCJRQIDQDL",-0.299859749561751,0.0397318981784623,1.34054647999834
"WTVOVFQIYS",0.319957258943299,0.390993939876593,-0.360290608436209
"ZHYHEKNNCG",-0.343937660346763,-0.368489118253124,-2.34811858497908
"LYSKWMKOAO",0.96401237950805,0.405213601159744,0.862210352442984
"OAEXDUNFIY",1.65277037570567,0.0959190735016738,-0.290732413241673
"BCUFVRLXVP",-0.687829617400725,1.28817188025022,-0.685268364640893
"FODIAQTQZT",0.710876175486307,0.792734946927128,-0.477109615842039
"RFCGQVYYQW",-1.05983118780581,0.808548571037217,1.1009283145787
"LAMMOVOBPQ",0.199321830000598,-0.975906743044898,1.59794741723587
"FJZVPIXJKF",-1.34725321404043,1.2836810331115,0.692305007322313
"YNUEBUFSZY",-0.576764985583648,0.317406200098371,1.01311422695451
"APLPZDNNPP",-0.216047569815954,0.760239063568688,-1.28128068441538
"GSAJUMKTXH",-0.798661456305584,1.15393423361871,0.692226484191165
"DVJZVJXCNA",0.164278543460126,0.120869361542061,-0.674458713852779
"RYHLVZQULZ",-0.674246147256098,1.27880160601902,-0.945249041855199
"QLTXBSWXKF",1.21227636372014,0.420782272294944,-0.586687823136375
"RCMTNBTNVA",-0.71678447861733,1.23954214326885,-0.852924816823555
"OAACVKPYQO",-1.23234019133926,1.74275099567282,-0.257271396316341
"BTLLJTTTAA",-0.938984306652905,-0.389176876080184,0.666708133060685
"PFBLVWTJUK",-1.24372475351782,0.056814635349507,-2.16838812277445
"WOXKZFBYVB",-0.314399181964088,0.0030201418414541,0.00239439199991731
"NSDKVOCOSB",0.0927386185540421,-1.23739641780001,1.41612520263342
"JQYLVVRRSQ",1.62922241694351,0.566052716031747,-0.438542088521235
"HUHBGIVKQA",-0.319698469498478,0.241581978476493,0.99883927203184
"WJITGSIYWV",1.53804765475801,-0.705549084070398,0.593954682771662
"AAQRSSQLRW",-0.191061213091943,-0.122087624422901,0.67328095427658
"ZLVVLWNFXX",-2.43020110772335,-0.364229047640402,1.24233704588357
"XRYDVREUXP",-0.242700120037292,1.56442219682002,0.135913856389225
"LCJMKYZDSJ",2.23498195486513,-0.274151579516057,-0.0389063669307009
"UYLBUIODXO",-0.105036033457047,-0.940171411904302,0.00699969088877431
"LPRWPXSFGT",0.390871365550454,-0.669375053007391,1.88602917378154
"YDEMSOFEAP",1.50114481997478,0.313599379014585,-1.96372777409332
"SGFECCSEUL",0.831076216001915,1.44992491734464,0.205577911998694
"LDZQIUXULI",0.0542808866363963,0.452255181604352,-1.07007359845382
"NRMGTYUHTV",-0.278151238452005,-0.531251199710488,0.694966812908122
"WLVRNGHBPI",0.650159015645805,0.199052588496167,-0.917932308326809
"PFQGRQUBQV",-0.575898650169703,0.58186001815771,0.418310602492354
"VSSDMFHIQT",0.556463728569614,0.300587527583975,0.0711308493111029
"KESHTHSLSU",-0.599041822660062,-1.45102849717034,-2.54747809196914
"RMPUIRFPXI",-0.223568059940475,-2.05105257965708,-0.308775947796337
"GLAXJOZBOP",0.46089997706635,-0.798397397721488,-1.04852534809645
"WLRFSWGVKZ",1.67892453329954,1.22587268527329,-0.189396330013217
"IDPKHWGBKY",-0.7273576525687,0.790125069655545,1.66895232659599
"RDEXFNJRJG",-0.566391149107984,0.629286745882796,-0.137822102761254
"AARBWUWXZN",0.701476806012266,0.913228265346099,-0.114996931395779
"QGNUKXEDSG",-0.234509129079837,-0.0998999890563488,1.55153151066412
"OLJQHYCVNF",-0.505011887781356,0.791878126169476,1.34823487275864
"TKFZZACGTI",1.41145425364932,-0.493344434981967,-1.09455068616174
"MACOHQMBGJ",0.266798904325479,0.108748302071251,0.565739066147327
"UJAHKZMSLM",1.08400423800699,0.714978041151734,1.90231323966356
"LBGEZWHKVS",-0.745857563808811,0.384581191416742,-1.71987955050035
"CUFWVFHKOL",1.76812010177768,-1.98998230121506,-1.49383997935723
"GVTYJFGLDU",-0.398048993867636,-0.151915277040333,0.734973806919192
"TXEXLPRYDY",-1.03328968277328,-0.972694712561773,0.519740283469172
"NEHXPJMVSB",0.112765586723735,0.306651892875933,0.289910313605424
"NICCHBXGYS",-0.360192382457429,-3.12919169900193,-0.108529804069532
"WNCWGHGZVB",-0.557640146426645,0.198519380986742,0.365449126872757
"AKFRQGPWFC",-0.702457243592247,0.834784306920018,0.439218376415704
"QRBKBNQJWZ",1.25977377105028,2.39426583774486,-0.881759359194224
"VXCWTIICZS",1.55102788126069,-1.2832541287589,-0.279073259765794
"DFHPFTOQBN",0.289312723207985,-1.88246015750737,0.94876462196823
"NIXKXFQVZN",-0.366464973495367,-0.083480146473705,0.914482296699168
"LEIERBAXOP",0.392286898862636,0.844496756050962,1.34999181717293
"PEICFTUOAR",-0.862823442676961,-0.287678570794208,0.335355625345469
"FAQCXZWPEW",1.66445335959514,1.80981509855863,-0.700474764575761
"KCMZTVFVVE",0.420276370285664,1.30688963040483,-0.83023992804222
"NIREJOQXQB",0.735536546121267,0.466757117521642,-0.0167871264827171
"JRUAVTHXNR",0.510687470807292,-1.07594870879474,-0.699192585512188
"PDFIHSYLJA",1.47826056466427,0.0197568941123482,0.576077991833529
"PPAWOOPKWV",1.20408675228311,-0.0611204146268419,0.618437157065579
"BJDOWGZXUB",-0.229122271027455,0.749285220988617,-0.600606801378909
"LLJXPLBPSF",0.931604465448853,0.639146363569038,-1.13101652698603
"AMYXWILXVG",0.713532494439925,0.658142287533108,-0.508165572391376
"IXSDXGOLTJ",0.247246980173327,-0.272303846213247,-0.316496183091254
"UUIGPZWVXP",0.418500702331556,-0.0567259089116258,0.305948576002992
"PIPFMEFPJB",0.311586633188928,-1.07270060174031,-0.378827132772887
"TTWVQXLTHB",1.4452922578174,-0.226017824637537,0.491502420873296
"NLWSDONLRD",0.0020498906400557,-0.43890650889938,0.791292756044252
"DFZHLVCXUY",1.44121071661037,-1.33199600098588,1.00550620655449
"GALFYKLVOK",0.232685901559367,-0.0703892859202734,0.384593121178788
"VVJHFAPEXH",0.549052649848516,1.06180626043666,-0.792649047087016
"DNOGADFJYH",-1.31284826443051,-1.75869899551481,0.400928718561905
"WQFJXRUWXH",-0.350683557440172,-0.127821696774406,0.520599460544401
"QELFRFVHAJ",0.719116673491104,-0.396885374305284,-0.163417724911797
"GCJUALXNUY",0.901918496225095,-0.52292519075499,0.581048805410578
"QZWCVXZOAJ",0.182207619272375,-0.670237133020423,-0.0858039157503549
"IAOKDGFDUY",-0.693956626677025,-1.17501118751779,0.245506153378371
"EMHYXBXMMW",-0.396114086936431,0.0468953247022578,-0.516876709387321
"BIPGBFNMFG",-0.156371500146958,-0.0903204094307613,0.915631789254051
"KTQGMEOKSE",-0.741776243346648,0.493193570960754,-0.0117200070636998
"IUEJOSUAOO",0.920879396656341,-0.25237407814699,-0.770547179501132
"LZGOYYNUET",-1.54752606666534,0.529663156736773,0.618046598132108
"BUSVSHEKYF",0.0137300036666404,-0.49996027896426,-0.60335047454418
"UHIDDAHLGV",-1.3141553156553,-0.188726649975409,-0.850012409031189
"MTKSMJKHCV",1.51541347409424,0.956199135866652,-0.620972035452606
"CFTQZMOEJW",0.486536152462643,0.855972214455188,0.0122005895851201
"WBWXJLTQKG",-1.38367331954997,-1.36144146362665,0.88269212320383
"NTAGMGWPJX",2.0689422436302,-0.784399803428953,1.30760853781402
"GQTNHWLGQV",1.26490742850581,-0.208068983807193,-1.5177402580933
"GISDDSJLYT",-0.787097521804388,1.2095537989008,0.576830875450834
"WOSGPJTRYQ",0.971855381015602,0.2020000265394,1.01722640498036
"JANRFNYVRA",-0.676904475954925,-2.15184298756675,-0.17301543097371
"FQOIGZZIEH",-0.759556291635268,-0.679004810755044,0.04973307424556
"PYYKINXXNO",0.230681318193166,1.01619357039266,1.67345413113468
"SUXOAAHVOF",-2.60417716841138,0.247574860718329,0.576685548312797
"CQQPYXIEUB",1.60250265031202,0.657251016950166,0.31394721963897
"YGHOGPHSDY",-0.724819230251899,-1.34460706216176,0.177499809107256
"CTGNLWXKFQ",-0.424627654119647,-0.271554606294637,0.539734836807895
"YTDHBMBYXC",1.77668887545507,-0.149650730184347,1.74727145316869
"UTLPCPJHJF",0.272561947223514,0.016497383902255,-0.0818770524645679
"MQFSZUGIWW",1.37199412874207,-2.08908911759726,0.751013607018114
"LLOLVZOFWA",-1.11846836296965,-1.18633203444919,1.41035127806312
"ZZKDQLUUXQ",0.0135398729280423,2.03964841384616,0.233548300743922
"HEZSHDVNVR",-0.736270715033676,0.52119384445604,1.0397874727527
"NKKELUMDOU",0.647563871103272,-0.012329417234289,-2.09674054508653
"ZKWWACLBLU",1.3361061188385,1.06044496267029,0.825362650969202
"WOISTTXAST",0.420278025226713,1.98658058456546,-0.803017464468766
"VVXHBEQDMZ",0.91350705253139,0.371891080071963,-0.194169982355126
"ILITDCUXQA",1.20370205295535,-0.158851134825389,-0.685110922951446
"UEHNRGRGUU",-0.497341228406988,1.14264796288952,0.0840748582603182
"MIWWCNRHSC",-0.483100641143565,-0.0917731098066776,-0.780948009812033
"ITUDRGJVZE",-0.115254011020585,-1.2592960656085,-1.086312641208
"AKYZLLTTJI",1.07297882656112,-0.137869568237104,-0.568777193058331
"DIOVNMWBKL",-0.779789638350625,2.43803833544436,1.92260659802423
"HVNMZSARWA",-0.263618320006934,-1.09408781492726,0.155290775903021
"MFLNNPSUPO",-0.229471368960498,-0.254673570359514,1.51326288300288
"NVUNUEVJJS",0.0401095723159433,-1.92734125449061,-0.160315422030174
"CEPVDRPYGT",1.05229514212819,2.18374700513435,-1.16605631822571
"LRVOZFCOWS",0.0591457453598831,1.81937340419986,0.53907152917175
"TWMYWEWBXI",1.35334418473395,0.0378255299302912,-0.431023637931064
"PXFWUOQNXA",0.245597552103579,0.0654941955909849,-0.579714128438196
"ACWKPUYAIN",0.651719765262395,0.168031089056138,2.08763555542528
"WYFYLKXCPX",0.346172715025089,-1.08692708034914,-0.008355120589438
"UHEZRPIVVC",1.06735186584637,1.52589676519745,-1.763752839807
"PAHHWTRRUU",-1.64949905377374,0.150918530751797,-0.217799444605195
"IYJTAXQZLI",0.915377445778482,-0.797740596697463,-0.464764049003267
"NMVNCEQITJ",0.529796064823435,1.46972629521704,-0.834631503927478
"YRXZGDYXIV",0.772404823698175,-1.32839957381019,-0.377568802494299
"HQDRNVSRHF",1.45934819247557,0.387731703159475,-0.163458731625813
"RFRIVPYKPL",-0.439512640726474,0.00614487594584157,0.093248170014098
"WNPWJBAOJP",0.283976650826812,1.08187224979714,0.887728942044373
"DOMYJCCZGU",1.08239976251055,1.15283797174808,0.325917581551069
"XMQPGSTUMU",-0.248432095500132,0.0625690945715843,0.273392087152915
"EWFPFWZAPZ",0.272998524986441,1.64342936218892,0.733186140484894
"AXOXFEIAHY",-0.623009556544625,-1.46007591441036,0.303304540873013
"HUTJABDNJQ",0.991244570216135,-0.112485384208699,0.106285255593475
"XKHWQSSUUZ",1.18116255240102,0.0045667832443008,1.50189711949955
"FKBACCCPZR",1.95572493850968,-0.006271880469354,-1.03407258341473
"OGECKTPGZD",1.56858583778208,-1.95972800106544,-0.97326959099623
"WYSISCRXKL",-0.0633911841517094,0.366685577955332,-2.27478351020335
"PVSAZCTEDU",-0.379791174450252,0.6595302269824,0.247200932081277
"LNYDPBVBIM",0.331385340493157,0.980143667608824,-0.683267870894414
"JQDNSOZQEX",0.969813410240505,-0.471823713574123,-0.365896272238413
"AZTMGMVWBF",1.24989529907375,1.2676582582023,0.963967526315703
"DNMSBVDECW",0.585883285792299,0.147295855344105,-0.858900867271742
"NXZZCNWLNT",1.36348162539843,0.406588764724423,0.341790297173049
"JJSUILULZB",0.359072112891446,0.639494108916872,-1.40600724112437
"WVWMUDJTTN",0.621314997174988,-0.0428317736287556,1.93666030337777
"CMWNGHBRNB",0.351563958561165,-1.82011509503268,-0.445283081419771
"HUUBSGXNDL",-0.428918258335454,1.70536389177762,1.47307769019058
"KEMWREVBDV",0.869049057295885,0.287622226518022,0.0955637882762049
"LZAUFSFHPC",-0.686799444569345,0.121393633962491,1.27565345060181
"OEVMPQUEFR",1.19964157981163,-0.265597487886382,-0.20659787269585
"RRPGLYHZBB",-0.137936049404971,2.12666074386664,-1.9429906562683
"AWAOAJZDCD",1.42318628786293,-0.072356499398562,2.00085219000648
"PESDHGGJQB",-0.95225803709238,-0.76327703825173,-0.219000661360362
